date,cumulative,daily
2026-06-12,18,18
2026-06-13,61,43
2026-06-14,108,47
2026-06-15,178,70
2026-06-16,235,57
2026-06-17,299,64
2026-06-18,354,55
2026-06-19,416,62
2026-06-20,484,68
2026-06-21,561,77
2026-06-22,644,83
2026-06-23,697,53
2026-06-24,770,73
2026-06-25,845,75
2026-06-26,909,64
2026-06-27,983,74
2026-06-28,1045,62
2026-06-29,1110,65
2026-06-30,1186,76
<<<<<<< HEAD
2026-07-02,0,0
2026-07-03,0,0
=======
2026-07-01,1265,79
2026-07-02,1344,79
2026-07-03,1404,60
>>>>>>> upstream/main
2026-07-04,0,0
2026-07-05,0,0
2026-07-06,0,0
2026-07-07,0,0
2026-07-08,0,0
2026-07-09,0,0
